"",001
"Thu 02-Aug-18   3:20:20 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPHtg","Dhw","DhwBU","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,1,1,"",0.994072,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.648036,0.0359443,0.194175,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,1,2,"",0.919773,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.597667,0.0359443,0.185356,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,1,3,"",0.869294,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.567455,0.0351629,0.180981,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,1,4,"",0.870083,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0633602,0.566142,0.0351629,0.175629,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,1,5,"",0.846029,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0782685,0.537844,0.0359443,0.164183,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,1,6,"",0.925003,0,0,0,0,0,0,0,0.0291811,0,0,0,0.115539,0.582646,0.0351629,0.161461,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,1,7,"",1.26206,0,0,0,0,0,0,0.226816,0.0291811,0,0,0,0.156537,0.653582,0.0343815,0.159543,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,1,8,"",1.70088,0,0,0,0,0,0,0.598308,0.0291811,0,0,0,0.15281,0.700781,0.0320373,0.182298,0,0,0,0.00546716,0,0,0,0
"MtrElec",1,1,9,"",1.40721,0,0,0,0,0,0,0.326608,0.0291811,0,0,0,0.12672,0.657854,0.0281303,0.228995,0,0,0,0.00971939,0,0,0,0
"MtrElec",1,1,10,"",1.30696,0,0,0,0,0,0,0.28845,0.0291811,0,0,0,0.108085,0.631857,0.0234419,0.216224,0,0,0,0.00971939,0,0,0,0
"MtrElec",1,1,11,"",1.27161,0,0,0,0,0,0,0.257151,0.0291811,0,0,0,0.100631,0.642931,0.0187536,0.213648,0,0,0,0.00931442,0,0,0,0
"MtrElec",1,1,12,"",1.23079,0,0,0,0,0,0,0.234489,0.0291811,0,0,0,0.0931768,0.633302,0.0125024,0.217003,0,0,0,0.0111368,0,0,0,0
"MtrElec",1,1,13,"",1.18652,0,0,0,0,0,0,0.209091,0.0291811,0,0,0,0.0782685,0.627445,0.00937678,0.220401,0,0,0,0.0127567,0,0,0,0
"MtrElec",1,1,14,"",1.18684,0,0,0,0,0,0,0.189139,0.0291811,0,0,0,0.0782685,0.64629,0.00859538,0.223421,0,0,0,0.0119468,0,0,0,0
"MtrElec",1,1,15,"",1.20519,0,0,0,0,0,0,0.18053,0.0291811,0,0,0,0.0782685,0.677331,0.00859538,0.218732,0,0,0,0.0125542,0,0,0,0
"MtrElec",1,1,16,"",1.26499,0,0,0,0,0,0,0.171434,0.0291811,0,0,0,0.0969038,0.711969,0.00937678,0.232351,0,0,0,0.0137691,0,0,0,0
"MtrElec",1,1,17,"",1.35616,0,0,0,0,0,0,0.162748,0.0291811,0,0,0,0.115539,0.798579,0.0148466,0.216843,0,0,0,0.0184264,0,0,0,0
"MtrElec",1,1,18,"",1.53469,0,0,0,0,0,0,0.148565,0.0291811,0,0,0,0.163991,0.900499,0.0296931,0.234616,0,0,0,0.0281457,0,0,0,0
"MtrElec",1,1,19,"",1.76988,0,0,0,0,0,0,0.131755,0.0291811,0,0,0,0.313074,0.967127,0.0375071,0.26511,0,0,0,0.0261209,0,0,0,0
"MtrElec",1,1,20,"",1.91299,0,0,0,0,0,0,0.124732,0.0291811,0,0,0,0.436067,1.00451,0.0468839,0.257041,0,0,0,0.0145791,0,0,0,0
"MtrElec",1,1,21,"",1.93757,0,0,0,0,0,0,0.129148,0.0291811,0,0,0,0.421159,1.04058,0.064856,0.246165,0,0,0,0.0064796,0,0,0,0
"MtrElec",1,1,22,"",1.87405,0,0,0,0,0,0,0.142067,0.0291811,0,0,0,0.357799,1.02999,0.076577,0.2356,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,1,23,"",1.62438,0,0,0,0,0,0,0.166685,0.0291811,0,0,0,0.234805,0.920937,0.0664188,0.20453,0,0,0,0.00182239,0,0,0,0
"MtrElec",1,1,24,"",1.22896,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.786693,0.0461025,0.22062,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,2,1,"",0.979355,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.646179,0.0359443,0.181315,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,2,2,"",0.906859,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.590901,0.0359443,0.179208,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,2,3,"",0.861085,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.568886,0.0359443,0.170358,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,2,4,"",0.861906,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0633602,0.565716,0.0359443,0.166894,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,2,5,"",0.83985,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0782685,0.539276,0.0359443,0.156371,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,2,6,"",0.915096,0,0,0,0,0,0,0,0.0291811,0,0,0,0.115539,0.584078,0.0289117,0.154552,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,2,7,"",1.45749,0,0,0,0,0,0,0.388149,0.0291811,0,0,0,0.156537,0.664831,0.0273489,0.187598,0,0,0,0.00384726,0,0,0,0
"MtrElec",1,2,8,"",1.83289,0,0,0,0,0,0,0.683294,0.0291811,0,0,0,0.15281,0.713887,0.0265675,0.222084,0,0,0,0.00506218,0,0,0,0
"MtrElec",1,2,9,"",1.45879,0,0,0,0,0,0,0.395291,0.0291811,0,0,0,0.12672,0.660905,0.0257861,0.215637,0,0,0,0.00526467,0,0,0,0
"MtrElec",1,2,10,"",1.30461,0,0,0,0,0,0,0.328734,0.0291811,0,0,0,0.108085,0.620371,0.0218791,0.191903,0,0,0,0.00445472,0,0,0,0
"MtrElec",1,2,11,"",1.25546,0,0,0,0,0,0,0.289631,0.0291811,0,0,0,0.100631,0.628275,0.0171908,0.186302,0,0,0,0.00425223,0,0,0,0
"MtrElec",1,2,12,"",1.21494,0,0,0,0,0,0,0.256708,0.0291811,0,0,0,0.0931768,0.628275,0.011721,0.190005,0,0,0,0.00587213,0,0,0,0
"MtrElec",1,2,13,"",1.19007,0,0,0,0,0,0,0.235641,0.0291811,0,0,0,0.0782685,0.628758,0.00937678,0.201754,0,0,0,0.00708706,0,0,0,0
"MtrElec",1,2,14,"",2.0071,0,0,0,0,0,0,0.165164,0.0291811,0,0,0,0.0782685,0.642693,0.00859538,0.194873,0,0,0.881847,0.0064796,0,0,0,0
"MtrElec",1,2,15,"",1.49762,0,0,0,0,0,0,0.13198,0.0291811,0,0,0,0.0782685,0.666083,0.00859538,0.204162,0,0.372466,0,0.00688457,0,0,0,0
"MtrElec",1,2,16,"",1.21242,0,0,0,0,0,0,0.175546,0.0291811,0,0,0,0.0969038,0.686183,0.00937678,0.204698,0,0,0,0.0105293,0,0,0,0
"MtrElec",1,2,17,"",1.43709,0,0,0,0,0,0,0.161321,0.0291811,0,0,0,0.115539,0.77465,0.0148466,0.203721,0,0,0.114549,0.023286,0,0,0,0
"MtrElec",1,2,18,"",2.30615,0,0,0,0,0,0,0.113184,0.0291811,0,0,0,0.163991,0.890989,0.0289117,0.224802,0,0.0483819,0.767631,0.0390801,0,0,0,0
"MtrElec",1,2,19,"",2.05712,0,0,0,0,0,0,0.0974081,0.0291811,0,0,0,0.313074,0.968866,0.0382885,0.249634,0,0.324224,0,0.0364477,0,0,0,0
"MtrElec",1,2,20,"",1.96145,0,0,0,0,0,0,0.151826,0.0291811,0,0,0,0.436067,1.01762,0.0507909,0.256128,0,0,0,0.0198438,0,0,0,0
"MtrElec",1,2,21,"",1.99155,0,0,0,0,0,0,0.16315,0.0291811,0,0,0,0.421159,1.06002,0.0711072,0.238425,0,0,0,0.00850447,0,0,0,0
"MtrElec",1,2,22,"",1.92872,0,0,0,0,0,0,0.182071,0.0291811,0,0,0,0.357799,1.05129,0.0820468,0.222276,0,0,0,0.00404975,0,0,0,0
"MtrElec",1,2,23,"",1.68382,0,0,0,0,0,0,0.20915,0.0291811,0,0,0,0.234805,0.932305,0.0711072,0.204843,0,0,0,0.00242985,0,0,0,0
"MtrElec",1,2,24,"",1.20528,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.801007,0.0492281,0.178484,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,3,1,"",0.989785,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.648036,0.0359443,0.189888,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,3,2,"",0.9146,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.597667,0.0359443,0.180183,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,3,3,"",0.862887,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.567455,0.0351629,0.174575,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,3,4,"",0.866445,0,0,0,0,0,0,0.00393014,0.0291811,0,0,0,0.0633602,0.566142,0.0351629,0.168061,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,3,5,"",0.908057,0,0,0,0,0,0,0.0719329,0.0291811,0,0,0,0.0782685,0.537844,0.0359443,0.154278,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,3,6,"",1.01868,0,0,0,0,0,0,0.104132,0.0291811,0,0,0,0.115539,0.582646,0.0351629,0.151007,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,3,7,"",1.5958,0,0,0,0,0,0,0.572625,0.0291811,0,0,0,0.156537,0.653582,0.0343815,0.147466,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,3,8,"",1.8987,0,0,0,0,0,0,0.805609,0.0291811,0,0,0,0.15281,0.700781,0.0320373,0.17281,0,0,0,0.00546716,0,0,0,0
"MtrElec",1,3,9,"",1.57305,0,0,0,0,0,0,0.499114,0.0291811,0,0,0,0.12672,0.657854,0.0281303,0.222332,0,0,0,0.00971939,0,0,0,0
"MtrElec",1,3,10,"",1.37469,0,0,0,0,0,0,0.364383,0.0291811,0,0,0,0.108085,0.631857,0.0234419,0.208024,0,0,0,0.00971939,0,0,0,0
"MtrElec",1,3,11,"",1.28905,0,0,0,0,0,0,0.281358,0.0291811,0,0,0,0.100631,0.642931,0.0187536,0.206885,0,0,0,0.00931442,0,0,0,0
"MtrElec",1,3,12,"",1.22157,0,0,0,0,0,0,0.230559,0.0291811,0,0,0,0.0931768,0.633302,0.0125024,0.211715,0,0,0,0.0111368,0,0,0,0
"MtrElec",1,3,13,"",1.1666,0,0,0,0,0,0,0.192802,0.0291811,0,0,0,0.0782685,0.627445,0.00937678,0.216774,0,0,0,0.0127567,0,0,0,0
"MtrElec",1,3,14,"",1.15651,0,0,0,0,0,0,0.160642,0.0291811,0,0,0,0.0782685,0.64629,0.00859538,0.221586,0,0,0,0.0119468,0,0,0,0
"MtrElec",1,3,15,"",1.15462,0,0,0,0,0,0,0.130606,0.0291811,0,0,0,0.0782685,0.677331,0.00859538,0.218086,0,0,0,0.0125542,0,0,0,0
"MtrElec",1,3,16,"",1.21247,0,0,0,0,0,0,0.118714,0.0291811,0,0,0,0.0969038,0.711969,0.00937678,0.232559,0,0,0,0.0137691,0,0,0,0
"MtrElec",1,3,17,"",1.32346,0,0,0,0,0,0,0.129085,0.0291811,0,0,0,0.115539,0.798579,0.0148466,0.217798,0,0,0,0.0184264,0,0,0,0
"MtrElec",1,3,18,"",1.52815,0,0,0,0,0,0,0.141221,0.0291811,0,0,0,0.163991,0.900499,0.0296931,0.235422,0,0,0,0.0281457,0,0,0,0
"MtrElec",1,3,19,"",1.78125,0,0,0,0,0,0,0.14317,0.0291811,0,0,0,0.313074,0.967127,0.0375071,0.265071,0,0,0,0.0261209,0,0,0,0
"MtrElec",1,3,20,"",1.93943,0,0,0,0,0,0,0.151981,0.0291811,0,0,0,0.436067,1.00451,0.0468839,0.25623,0,0,0,0.0145791,0,0,0,0
"MtrElec",1,3,21,"",1.97773,0,0,0,0,0,0,0.170962,0.0291811,0,0,0,0.421159,1.04058,0.064856,0.244511,0,0,0,0.0064796,0,0,0,0
"MtrElec",1,3,22,"",1.92333,0,0,0,0,0,0,0.193508,0.0291811,0,0,0,0.357799,1.02999,0.076577,0.23344,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,3,23,"",1.67976,0,0,0,0,0,0,0.225653,0.0291811,0,0,0,0.234805,0.920937,0.0664188,0.200943,0,0,0,0.00182239,0,0,0,0
"MtrElec",1,3,24,"",1.22638,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.786693,0.0461025,0.218032,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,4,1,"",0.988452,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.648036,0.0359443,0.188555,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,4,2,"",0.913241,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.597667,0.0359443,0.178824,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,4,3,"",0.861439,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.567455,0.0351629,0.173127,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,4,4,"",0.88661,0,0,0,0,0,0,0.0256422,0.0291811,0,0,0,0.0633602,0.566142,0.0351629,0.166514,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,4,5,"",0.930047,0,0,0,0,0,0,0.0955152,0.0291811,0,0,0,0.0782685,0.537844,0.0359443,0.152686,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,4,6,"",1.03976,0,0,0,0,0,0,0.126517,0.0291811,0,0,0,0.115539,0.582646,0.0351629,0.149705,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,4,7,"",1.61629,0,0,0,0,0,0,0.594667,0.0291811,0,0,0,0.156537,0.653582,0.0343815,0.145912,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,4,8,"",1.90965,0,0,0,0,0,0,0.818026,0.0291811,0,0,0,0.15281,0.700781,0.0320373,0.17135,0,0,0,0.00546716,0,0,0,0
"MtrElec",1,4,9,"",1.61044,0,0,0,0,0,0,0.537512,0.0291811,0,0,0,0.12672,0.657854,0.0281303,0.221319,0,0,0,0.00971939,0,0,0,0
"MtrElec",1,4,10,"",1.40386,0,0,0,0,0,0,0.39482,0.0291811,0,0,0,0.108085,0.631857,0.0234419,0.206756,0,0,0,0.00971939,0,0,0,0
"MtrElec",1,4,11,"",1.31145,0,0,0,0,0,0,0.305166,0.0291811,0,0,0,0.100631,0.642931,0.0187536,0.205473,0,0,0,0.00931442,0,0,0,0
"MtrElec",1,4,12,"",1.23678,0,0,0,0,0,0,0.247314,0.0291811,0,0,0,0.0931768,0.633302,0.0125024,0.210166,0,0,0,0.0111368,0,0,0,0
"MtrElec",1,4,13,"",1.17552,0,0,0,0,0,0,0.203068,0.0291811,0,0,0,0.0782685,0.627445,0.00937678,0.215423,0,0,0,0.0127567,0,0,0,0
"MtrElec",1,4,14,"",1.15621,0,0,0,0,0,0,0.161192,0.0291811,0,0,0,0.0782685,0.64629,0.00859538,0.220739,0,0,0,0.0119468,0,0,0,0
"MtrElec",1,4,15,"",1.1544,0,0,0,0,0,0,0.130509,0.0291811,0,0,0,0.0782685,0.677331,0.00859538,0.217964,0,0,0,0.0125542,0,0,0,0
"MtrElec",1,4,16,"",1.2075,0,0,0,0,0,0,0.113322,0.0291811,0,0,0,0.0969038,0.711969,0.00937678,0.232979,0,0,0,0.0137691,0,0,0,0
"MtrElec",1,4,17,"",1.31695,0,0,0,0,0,0,0.121652,0.0291811,0,0,0,0.115539,0.798579,0.0148466,0.21872,0,0,0,0.0184264,0,0,0,0
"MtrElec",1,4,18,"",1.52088,0,0,0,0,0,0,0.133406,0.0291811,0,0,0,0.163991,0.900499,0.0296931,0.235962,0,0,0,0.0281457,0,0,0,0
"MtrElec",1,4,19,"",2.05466,0,0,0,0,0,0,0.119612,0.0291811,0,0,0,0.313074,0.967127,0.0375071,0.26521,0,0,0.296831,0.0261209,0,0,0,0
"MtrElec",1,4,20,"",2.83527,0,0,0,0,0,0,0.0741438,0.0291811,0,0,0,0.436067,1.00451,0.0468839,0.256275,0,0.125372,0.848258,0.0145791,0,0,0,0
"MtrElec",1,4,21,"",2.84664,0,0,0,0,0,0,0.0630396,0.0291811,0,0,0,0.421159,1.04058,0.064856,0.244542,0,0.358279,0.618529,0.0064796,0,0,0,0
"MtrElec",1,4,22,"",2.12802,0,0,0,0,0,0,0.136772,0.0291811,0,0,0,0.357799,1.02999,0.076577,0.233624,0,0.261248,0,0.00283482,0,0,0,0
"MtrElec",1,4,23,"",1.66265,0,0,0,0,0,0,0.208042,0.0291811,0,0,0,0.234805,0.920937,0.0664188,0.201442,0,0,0,0.00182239,0,0,0,0
"MtrElec",1,4,24,"",1.22685,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.786693,0.0461025,0.218508,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,5,1,"",0.975696,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.646179,0.0359443,0.177656,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,5,2,"",0.90332,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.590901,0.0359443,0.175669,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,5,3,"",0.857223,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.568886,0.0359443,0.166496,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,5,4,"",0.857853,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0633602,0.565716,0.0359443,0.162841,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,5,5,"",0.849994,0,0,0,0,0,0,0.0150409,0.0291811,0,0,0,0.0782685,0.539276,0.0359443,0.151474,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,5,6,"",0.969344,0,0,0,0,0,0,0.0604774,0.0291811,0,0,0,0.115539,0.584078,0.0289117,0.148322,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,5,7,"",1.57997,0,0,0,0,0,0,0.515203,0.0291811,0,0,0,0.156537,0.664831,0.0273489,0.18302,0,0,0,0.00384726,0,0,0,0
"MtrElec",1,5,8,"",1.91648,0,0,0,0,0,0,0.769928,0.0291811,0,0,0,0.15281,0.713887,0.0265675,0.21904,0,0,0,0.00506218,0,0,0,0
"MtrElec",1,5,9,"",2.89575,0,0,0,0,0,0,0.398751,0.0291811,0,0,0,0.12672,0.660905,0.0257861,0.211761,1.43738,0,0,0.00526467,0,0,0,0
"MtrElec",1,5,10,"",2.31231,0,0,0,0,0,0,0.30268,0.0291811,0,0,0,0.108085,0.620371,0.0218791,0.187305,1.03836,0,0,0.00445472,0,0,0,0
"MtrElec",1,5,11,"",1.23083,0,0,0,0,0,0,0.268816,0.0291811,0,0,0,0.100631,0.628275,0.0171908,0.182486,0,0,0,0.00425223,0,0,0,0
"MtrElec",1,5,12,"",1.17828,0,0,0,0,0,0,0.222292,0.0291811,0,0,0,0.0931768,0.628275,0.011721,0.18776,0,0,0,0.00587213,0,0,0,0
"MtrElec",1,5,13,"",1.1403,0,0,0,0,0,0,0.186552,0.0291811,0,0,0,0.0782685,0.628758,0.00937678,0.201073,0,0,0,0.00708706,0,0,0,0
"MtrElec",1,5,14,"",1.11373,0,0,0,0,0,0,0.153192,0.0291811,0,0,0,0.0782685,0.642693,0.00859538,0.195318,0,0,0,0.0064796,0,0,0,0
"MtrElec",1,5,15,"",1.12779,0,0,0,0,0,0,0.133341,0.0291811,0,0,0,0.0782685,0.666083,0.00859538,0.205438,0,0,0,0.00688457,0,0,0,0
"MtrElec",1,5,16,"",1.14683,0,0,0,0,0,0,0.107878,0.0291811,0,0,0,0.0969038,0.686183,0.00937678,0.206773,0,0,0,0.0105293,0,0,0,0
"MtrElec",1,5,17,"",1.66976,0,0,0,0,0,0,0.087952,0.0291811,0,0,0,0.115539,0.77465,0.0148466,0.20678,0,0,0.417529,0.023286,0,0,0,0
"MtrElec",1,5,18,"",2.08389,0,0,0,0,0,0,0.0634628,0.0291811,0,0,0,0.163991,0.890989,0.0289117,0.227688,0,0.176352,0.464236,0.0390801,0,0,0,0
"MtrElec",1,5,19,"",1.92171,0,0,0,0,0,0,0.088235,0.0291811,0,0,0,0.313074,0.968866,0.0382885,0.251535,0,0.196079,0,0.0364477,0,0,0,0
"MtrElec",1,5,20,"",1.94198,0,0,0,0,0,0,0.131365,0.0291811,0,0,0,0.436067,1.01762,0.0507909,0.257117,0,0,0,0.0198438,0,0,0,0
"MtrElec",1,5,21,"",1.97801,0,0,0,0,0,0,0.149037,0.0291811,0,0,0,0.421159,1.06002,0.0711072,0.239001,0,0,0,0.00850447,0,0,0,0
"MtrElec",1,5,22,"",1.91756,0,0,0,0,0,0,0.17091,0.0291811,0,0,0,0.357799,1.05129,0.0820468,0.222286,0,0,0,0.00404975,0,0,0,0
"MtrElec",1,5,23,"",1.67379,0,0,0,0,0,0,0.199467,0.0291811,0,0,0,0.234805,0.932305,0.0711072,0.204494,0,0,0,0.00242985,0,0,0,0
"MtrElec",1,5,24,"",1.20461,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.801007,0.0492281,0.177808,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,6,1,"",0.975489,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.646179,0.0359443,0.177449,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,6,2,"",0.90313,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.590901,0.0359443,0.17548,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,6,3,"",0.856979,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.568886,0.0359443,0.166251,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,6,4,"",0.857665,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0633602,0.565716,0.0359443,0.162653,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,6,5,"",0.836186,0,0,0,0,0,0,0.00119426,0.0291811,0,0,0,0.0782685,0.539276,0.0359443,0.151512,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,6,6,"",0.946884,0,0,0,0,0,0,0.0376754,0.0291811,0,0,0,0.115539,0.584078,0.0289117,0.148664,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,6,7,"",1.54123,0,0,0,0,0,0,0.476136,0.0291811,0,0,0,0.156537,0.664831,0.0273489,0.183348,0,0,0,0.00384726,0,0,0,0
"MtrElec",1,6,8,"",1.87763,0,0,0,0,0,0,0.730428,0.0291811,0,0,0,0.15281,0.713887,0.0265675,0.21969,0,0,0,0.00506218,0,0,0,0
"MtrElec",1,6,9,"",1.49548,0,0,0,0,0,0,0.434419,0.0291811,0,0,0,0.12672,0.660905,0.0257861,0.213207,0,0,0,0.00526467,0,0,0,0
"MtrElec",1,6,10,"",1.32392,0,0,0,0,0,0,0.350629,0.0291811,0,0,0,0.108085,0.620371,0.0218791,0.189316,0,0,0,0.00445472,0,0,0,0
"MtrElec",1,6,11,"",1.25932,0,0,0,0,0,0,0.295905,0.0291811,0,0,0,0.100631,0.628275,0.0171908,0.183886,0,0,0,0.00425223,0,0,0,0
"MtrElec",1,6,12,"",1.21633,0,0,0,0,0,0,0.260144,0.0291811,0,0,0,0.0931768,0.628275,0.011721,0.187958,0,0,0,0.00587213,0,0,0,0
"MtrElec",1,6,13,"",2.45396,0,0,0,0,0,0,0.175959,0.0291811,0,0,0,0.0782685,0.628758,0.00937678,0.200327,0,0,1.32501,0.00708706,0,0,0,0
"MtrElec",1,6,14,"",2.07193,0,0,0,0,0,0,0.114525,0.0291811,0,0,0,0.0782685,0.642693,0.00859538,0.193456,0,0.559643,0.439085,0.0064796,0,0,0,0
"MtrElec",1,6,15,"",1.36927,0,0,0,0,0,0,0.191912,0.0291811,0,0,0,0.0782685,0.666083,0.00859538,0.202886,0,0.185457,0,0.00688457,0,0,0,0
"MtrElec",1,6,16,"",1.2296,0,0,0,0,0,0,0.194411,0.0291811,0,0,0,0.0969038,0.686183,0.00937678,0.203012,0,0,0,0.0105293,0,0,0,0
"MtrElec",1,6,17,"",1.34013,0,0,0,0,0,0,0.18126,0.0291811,0,0,0,0.115539,0.77465,0.0148466,0.201368,0,0,0,0.023286,0,0,0,0
"MtrElec",1,6,18,"",1.54494,0,0,0,0,0,0,0.170275,0.0291811,0,0,0,0.163991,0.890989,0.0289117,0.222514,0,0,0,0.0390801,0,0,0,0
"MtrElec",1,6,19,"",3.01367,0,0,0,0,0,0,0.107647,0.0291811,0,0,0,0.313074,0.968866,0.0382885,0.247814,1.27235,0,0,0.0364477,0,0,0,0
"MtrElec",1,6,20,"",3.11454,0,0,0,0,0,0,0.103424,0.0291811,0,0,0,0.436067,1.01762,0.0507909,0.254823,1.2028,0,0,0.0198438,0,0,0,0
"MtrElec",1,6,21,"",3.65555,0,0,0,0,0,0,0.0640379,0.0291811,0,0,0,0.421159,1.06002,0.0711072,0.237154,0,0,1.76438,0.00850447,0,0,0,0
"MtrElec",1,6,22,"",2.53531,0,0,0,0,0,0,0.0444559,0.0291811,0,0,0,0.357799,1.05129,0.0820468,0.221267,0,0.74522,0,0.00404975,0,0,0,0
"MtrElec",1,6,23,"",1.67229,0,0,0,0,0,0,0.198185,0.0291811,0,0,0,0.234805,0.932305,0.0711072,0.204271,0,0,0,0.00242985,0,0,0,0
"MtrElec",1,6,24,"",1.20513,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.801007,0.0492281,0.178331,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,7,1,"",0.976536,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.646179,0.0359443,0.178497,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,7,2,"",0.904379,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.590901,0.0359443,0.176728,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,7,3,"",0.858573,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.568886,0.0359443,0.167845,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,7,4,"",0.859555,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0633602,0.565716,0.0359443,0.164544,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,7,5,"",0.837446,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0782685,0.539276,0.0359443,0.153967,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,7,6,"",0.912501,0,0,0,0,0,0,0,0.0291811,0,0,0,0.115539,0.584078,0.0289117,0.151956,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,7,7,"",1.48249,0,0,0,0,0,0,0.414932,0.0291811,0,0,0,0.156537,0.664831,0.0273489,0.185818,0,0,0,0.00384726,0,0,0,0
"MtrElec",1,7,8,"",1.83815,0,0,0,0,0,0,0.689521,0.0291811,0,0,0,0.15281,0.713887,0.0265675,0.221125,0,0,0,0.00506218,0,0,0,0
"MtrElec",1,7,9,"",1.44373,0,0,0,0,0,0,0.381241,0.0291811,0,0,0,0.12672,0.660905,0.0257861,0.214631,0,0,0,0.00526467,0,0,0,0
